name,latitude,longitude,address,cluster
五稜郭公園の貸ボート,41.7951945,140.7558488,函館市五稜郭町４４−５,2
旧函館区公会堂 はこだてハイカラ衣裳館,41.7650379,140.7090998,函館市元町１１−１３ 旧函館区公会堂内,2
函館聖ヨハネ教会,41.7625304,140.7127964,函館市元町３−２３ 聖ヨハネ教会,9
函館大沼セグウェイツアー,41.99403820000001,140.6422063,函館市日本、〒041-1355 北海道亀田郡七飯町西大沼 温泉 函館大沼プリンスホテル内,5
クラフトベース モノクラ,41.7655897,140.7164533,函館市末広町１４−５ クラフトベース モノクラ,3
八郎沼公園,41.88894639999999,140.6144133,函館市日本、〒041-1231 北海道北斗市向野１３２,7
大沼レイクゴルフクラブ,42.0118427,140.6459402,函館市日本、〒049-2142 北海道茅部郡森町赤井川２５２,5
函館カール・レイモン（工場見学）,41.809599,140.813303,函館市鈴蘭丘町３−９２,3
カネモリブリックラボ,41.76655309999999,140.7169989,函館市 北海道 040-0053 日本,5
函館七飯スノーパーク,41.986998,140.7469165,函館市日本、〒041-1351 北海道亀田郡七飯町東大沼６６６,7
ゴシケヴィッチ胸像,41.7637261,140.716927,函館市末広町４−１９,10
旧函館西警察署庁舎（函館市臨海研究所）,41.77079579999999,140.7100218,函館市大町１３−１,9
大圓寺,41.8143064,140.7650484,函館市神山３丁目４−１ 大円寺,8
夷王山,41.801277,140.096275,函館市日本、〒049-0601 北海道檜山郡上ノ国町勝山 夷王山,7
旧小林写真館,41.7682662,140.709954,函館市大町２−９,9
北海道第一歩の地碑,41.76737799999999,140.7133674,函館市末広町２４,10
石川啄木歌碑（青柳町）,41.7605096,140.7171189,函館市青柳町１４−１４,10
高田屋本店跡,41.76197459999999,140.7210251,函館市宝来町２４−２４,8
石川啄木居住地跡,41.7588644,140.7170219,函館市青柳町１５,10
榎本武揚之像,41.79287,140.7479762,函館市梁川町２５,10
函館市公民館,41.75979869999999,140.7156639,函館市青柳町１２−１７ 函館市公民館,9
【2024年10月31日閉館】石川啄木函館記念館（土方・啄木浪漫館）,41.7727835,140.7549114,函館市日乃出町２５−４,6
千畳敷,41.74688019999999,140.7078414,函館市函館山,7
木古内町郷土資料館（いかりん館）,41.671342,140.412842,函館市日本、〒049-0455 北海道上磯郡木古内町鶴岡７４−１,10
武田斐三郎先生顕彰碑,41.79649949999999,140.7559786,函館市五稜郭町４４,8
箱館戦争の大砲,41.7911785,140.7367516,函館市八幡町３−２,8
湯の川温泉発祥の地碑,41.78132,140.7913033,函館市湯川町２丁目２９−１,8
千代台公園陸上競技場,41.7863051,140.7451362,函館市千代台町２２−２４,5
大沼国際カントリークラブ,42.02745540000001,140.7548639,函館市日本、〒041-1405 北海道茅部郡鹿部町駒見４９−１０,5
大沼公園スノーシューツアー,41.98384729999999,140.6721442,函館市日本、〒041-1354 北海道亀田郡七飯町大沼町,5
【休業中】函館手造りいか工房いかベイ,41.7664314,140.7152261,函館市末広町２４−６,3
函館市民プール,41.786688,140.7467267,函館市千代台町２２−２５,5
函館フェリーターミナル,41.8075807,140.7105434,函館市港町３丁目１９−２,4
箱館奉行所,41.7969003,140.7566438,函館市五稜郭町４４−３,9
恵山つつじ公園,41.79248510000001,141.1541612,函館市柏野町,7
【2024年10月31日閉館】土方歳三凾館記念館（土方・啄木浪漫館）,41.7727835,140.7549114,函館市日乃出町２５−４,6
碧血碑,41.7518014,140.7085648,函館市谷地頭町１,10
ペリー提督来航記念碑,41.76617969999999,140.7098503,函館市弥生町２,10
函館山,41.75929410000001,140.703917,函館市 函館山,7
函館山の砲台跡（旧函館要塞）,41.756727,140.7015486,函館市函館山０４０ 0000,10
函館八幡宮,41.75386769999999,140.7098647,函館市谷地頭町２−５,10
函館市青函連絡船記念館摩周丸,41.77289080000001,140.7217883,函館市若松町１２−１２番地先,9
夷王山キャンプ場,41.79651519999999,140.096543,函館市日本、〒049-0601 北海道檜山郡上ノ国町勝山５２０,4
ニヤマ高原スキー場,41.986998,140.7469165,函館市日本、〒041-1351 北海道亀田郡七飯町東大沼６６６,4
鹿部カントリー倶楽部,42.073391,140.77104,函館市日本、〒041-1404 北海道茅部郡本別 鹿部町本別530-248,5
函館ベイコーストカントリークラブ,41.81036290000001,140.6061004,函館市日本、〒049-0133 北海道北斗市柳沢 柳沢３２３−１,5
根崎公園ラグビー場,41.7762164,140.7949906,函館市湯川町３丁目６,4
海峡横綱ビーチ,41.4822145,140.2617883,函館市日本、〒049-1321 北海道松前郡福島町月崎２０,5
函館フットボールパーク　テニスコート,41.8021512,140.7940437,函館市日吉町４丁目７−１,4
【閉鎖】函館シーサイドカントリークラブ,41.7868058,140.8672303,函館市豊原町２３７,5
恵山シーサイドパークゴルフ場,41.78617959999999,141.0955805,函館市高岱町６８−４,4
函館市国際水産・海洋総合研究センター,41.7819685,140.7032397,函館市弁天町２０−５,7
函館アリーナ展示スペース（GLAY関連など）,41.7819528,140.7835209,函館市湯川町１丁目３２−２,6
石川啄木歌碑,41.7572448,140.7161634,函館市青柳町１７,10
中島三郎助父子最後之地,41.7872278,140.7431644,函館市中島町３６,10
土方歳三ブロンズ像,41.7949434,140.7542515,函館市五稜郭町４３−９,10
旧桟橋（東浜桟橋）,41.772673,140.7214593,函館市若松町１２−１９,9
大三坂,41.7639808,140.7142833,函館市 大三坂,7
函館市電 駒場車庫,41.7822323,140.7790374,函館市駒場町１５−１ 市電駒場車庫,9
ふれあいイカ広場,41.7725567,140.7220195,函館市若松町１２−１９,9
Green Forest Cafe,41.7662229,140.7115619,函館市末広町２０−３,3
優鮨【2023年12月閉店】,41.917145,140.95848,函館市安浦町９０−１,1
季肴酒,41.7859623,140.7495262,函館市本町１−４７,1
【2024/10/15閉店】gram ベイエリア函館店,41.7651406,140.7178604,函館市末広町１２−３,1
和Dining 井井,41.7659878,140.7172474,函館市末広町１３−５,3
ヤマタ たちか屋,41.7878543,140.7514491,函館市本町３２−４,1
【2024/8/3閉店】カフェ＆レストランBUZZ（バズ）,41.7873998,140.7514523,函館市本町３２−３７ 清野ビル 1階,1
LAMB'S EAR,41.7880356,140.7433098,函館市中島町３８−１１,1
鮨処あうん亭 光,41.7867225,140.7428883,函館市中島町３６−１６,1
二代目 佐平次,41.7939266,140.7513984,函館市五稜郭町４−１３ 五洋ビル,1
丸善 瀧澤商店,41.7730696,140.7292573,函館市若松町１９−７,1
旬味 千,41.7922193,140.7506693,函館市梁川町２２−２２,1
懐石の里 煌,41.7477312,140.7163759,函館市住吉町１７−１ 割烹煌,1
ビアバー山下,41.7647135,140.7157927,函館市末広町１６−３,2
蔵や,41.7631604,140.7189197,函館市末広町７−７,1
鯉之助,41.788686,140.751703,函館市本町３２−１１,1
ル・モン・ガギュー（函館国際ホテル）,41.7698234,140.72162,函館市大手町５−１０ 函館国際ホテル 8階 西館,2
スープカリー喰堂 吉田商店,41.776143,140.7382233,函館市新川町２４−１,1
寿しレストラン ひでちゃん鮨,41.9067148,140.9719601,函館市川汲町１４２３−３,1
Cafe&Restaurant Bees.Bee,41.79040730000001,140.7711418,函館市柏木町３９−３,1
炭火焼肉・ジンギスカン 炭火亭,41.7898788,140.7529616,函館市本町２２−２８,1
ANTICA OSTERIA DELL'ALBA,41.791704,140.776248,函館市本通３丁目２−１２,1
サーフサイド,41.8448494,141.1420898,函館市銚子町１００−４,3
表・びんごや,41.7886641,140.7516967,函館市本町３２−１０,1
イタリアンゴーゴー,41.766093,140.717422,函館市末広町１３−２０,1
はこだてわいん葡萄館本店,41.9104525,140.6810515,函館市日本、〒041-1104 北海道亀田郡七飯町上藤城11番地,3
Pain屋,41.7623893,140.7200066,函館市宝来町２２−１２,1
プティ・メルヴィーユ赤レンガ倉庫BAYはこだて店,41.7666991,140.7174642,函館市豊川町１１−５,3
古きものなどなど ひし伊,41.7608606,140.7188587,函館市宝来町９−４,3
NORTH SAKE & WINE 酒舗 稲村屋,41.903902,140.648765,函館市日本、〒041-1242 北海道北斗市市渡１丁目１−７ 観光交流センター別館 内,3
こなひき小屋,41.8947058,140.6919945,函館市日本、〒041-1111 北海道亀田郡七飯町本町４丁目１−５５,3
山田農場,41.9590745,140.7066501,函館市日本、〒041-1353 北海道亀田郡七飯町上軍川９００−１,3
おおば製パン,42.0209423,140.6326564,函館市日本、〒049-2142 北海道茅部郡森町赤井川４１２−１３２,3
十字屋珈琲店,41.7724718,140.7256396,函館市若松町９−１９,3
BENTO CAFE 41°GARDEN,41.9043522,140.6486591,函館市日本、〒041-1242 北海道北斗市市渡１丁目１−１,3
ヒュッテ,41.92587559999999,140.6367863,函館市日本、〒041-1101 北海道亀田郡七飯町仁山461ｰ6,3
NANAIRO FACTORY,41.9259845,140.6571624,函館市日本、〒041-1102 北海道亀田郡七飯町峠下 道の駅なないろ・ななえ,3
レイモンハウス元町店（みやげ店）,41.7636486,140.7143058,函館市元町３０−３ 函館カールレイモン,3
函館洋菓子スナッフルス函館エキナカ店,41.77372140000001,140.7263446,函館市若松町１２−１３,3
手づくりパンの家 ムックル,41.78200189999999,140.7450631,函館市千代台町１２−２５,1
ギャラリー村岡,41.7624863,140.7133673,函館市元町２−７,2
市中屋,41.7528932,140.7159697,函館市谷地頭町２６−１１,3
シュークリームの専門店 ママデコレ,41.7654333,140.7155489,函館市末広町２３−２１,1
餅の北屋,41.78932289999999,140.7526493,函館市本町２５−１２,3
日和館,41.7642776,140.7104945,函館市元町１０−１３,3
いるか文庫ショップ,41.7738554,140.7264375,函館市若松町１２−１３,6
道の駅 しりうち,41.6012589,140.3358339,函館市日本、〒049-1221 北海道上磯郡知内町字湯の里４８−１３,3
八雲町情報交流物産館「丘の駅」,42.2268589,140.3143603,函館市日本、〒049-3124 北海道二海郡八雲町浜松３６８−８,3
道の駅 あっさぶ,41.916638,140.2163282,函館市日本、〒043-1112 北海道檜山郡厚沢部町緑町７２−１,3
Chouette Cacao,41.79437469999999,140.7486196,函館市梁川町２７−１６,3
パティスリー ラパン・ド・ネージュ,41.7691182,140.7267993,函館市大手町１６−１,3
パン工房　元町ぼん・ぱん,41.7645814,140.7160848,函館市末広町１６−１,3
モンモランシー（函館国際ホテル）,41.769564,140.722278,函館市大手町５−１０,3
天然酵母パン　tombolo,41.7637724,140.7141989,函館市元町３０−６,3
気ままなパン屋　窯蔵,41.75321839999999,140.7161631,函館市谷地頭町２５−１８,1
はこだて恋いちご洋菓子店,41.7651393,140.7165853,函館市末広町１５−１ ルネッサンス 末広 1階,3
プティ・メルヴィーユ函館駅前店,41.77408269999999,140.7274855,函館市若松町１２−８,3
ヤマチュウ食品 日乃出店,41.7720203,140.7494734,函館市日乃出町１−２,1
ブーランジェリー エプイ,41.98064290000001,140.6693416,函館市日本、〒041-1354 北海道亀田郡七飯町大沼町８５−９,3
三月の羊,41.99161269999999,140.6952875,函館市日本、〒041-1353 北海道亀田郡七飯町上軍川９−１１,3
旧函館区公会堂売店（函館みやげ はこぱこ）,41.7650219,140.7089348,函館市元町１１−１３ 旧函館区公会堂内,3
雑貨屋pente,41.8367482,140.7296486,函館市桔梗２丁目１２−５,3
にっぽんCHACHACHA 函館ストア,41.7663232,140.7172023,函館市末広町１３−９ 金森洋物館,3
イチマス,41.779827,140.785037,函館市湯川町１丁目２６−２９,3
六花亭 漁火通店,41.77467439999999,140.7653101,函館市金堀町９−9番18号,3
プティ・メルヴィーユ本通店,41.7958338,140.7748328,函館市本通３丁目２５−２５,3
ホタルぱん,41.7578317,140.7203602,函館市宝来町２−５,1
はこだて工芸舎,41.764021,140.7190035,函館市末広町８−８,3
Angélique Voyage,41.7679664,140.7091657,函館市弥生町３−１１,3
ロシア・東欧雑貨直輸入店 チャイカ,41.7641331,140.7106453,函館市元町７−７,3
道の駅 横綱の里ふくしま,41.4796138,140.255714,函館市日本、〒049-1312 北海道松前郡福島町福島１４３−１,3
中華料理 李太白,41.7894697,140.7413712,函館市宮前町３０−２,1
Jolly Jellyfish,41.8076976,140.7719624,函館市東山２丁目６−１,3
函館海鮮料理 海光房,41.7728989,140.7243368,函館市若松町１１−８,1
おひるごはんカフェ taom,41.7648892,140.718445,函館市末広町９−９ カルチャーセンター 臥牛館 1F,3
Hakodate Dining 備後屋,41.78952020000001,140.7550407,函館市本町２８−１５ 備後屋,3
四季海鮮 旬花,41.7947628,140.7538416,函館市五稜郭町４３−９ 五稜郭タワー２階,1
Flower Picnic Cafe,41.76404950000001,140.7108708,函館市元町７−９,3
茶蔵,41.7844734,140.7505076,函館市時任町５−４,1
麓 ROKU（Villa Concordia Resort&Spa）,41.763059,140.7171099,函館市末広町３−５,1
CAFE&BAR LYCORIS,41.7948434,140.733474,函館市亀田町１４−１１,1
Glacier ‘c’est chouette !,41.7944716,140.7490399,函館市五稜郭町７−８,3
COFFEEマルシェ,41.7733017,140.7344734,函館市新川町１−２,1
日本料理 うなぎ 松前（函館国際ホテル）,41.7696192,140.7222911,函館市大手町５−１０ 函館国際ホテル東館2階,3
そばと酒 柏木町三貞,41.78771049999999,140.7660488,函館市柏木町７−３２,1
洋風居酒屋 南部坂（2022年閉店）,41.7629257,140.7169967,函館市末広町３−４,3
炉ばた 炉辺人,41.791356,140.750574,函館市本町１０−１１,1
四季　粋花亭,41.7906064,140.7544758,函館市本町２０−６,1
地元家（JIMOTO-YA）,41.7888545,140.7512515,函館市本町５−１６,1
すきやき しゃぶしゃぶ 牛兵衛,41.7862718,140.7495466,函館市本町１−４４,1
居酒屋 庄平,41.7880852,140.7658513,函館市柏木町６−４３,3
炭火割烹 菊川,41.79212709999999,140.7522682,函館市五稜郭町３２−１９ 久米センタービル 1F,1
【休業中】レストラン バスク,41.7852122,140.7582858,函館市松陰町１−４,1
北前船 松前,41.42652569999999,140.1070574,函館市日本、〒049-1506 北海道松前郡松前町唐津３７９,3
SUQ+,41.75988529999999,140.7227776,函館市宝来町２７−１３,2
デイスパ プアマナ 大手町店,41.7697541,140.7237642,函館市大手町６−７ メゾンパティオ大手町,3
710candle,41.7531373,140.7161271,函館市谷地頭町２５−１６,2
南かやべ漁協 直販加工センター,41.90418859999999,140.9705788,函館市川汲町１５４６−１２,3
Endeavour To Go 二十間坂,41.7643024,140.7157968,函館市末広町１７−１５,3
はこだてわいん葡萄館西部店,41.7667251,140.7173408,函館市豊川町１１−５ BAYはこだて 内,3
OZIO,41.7632975,140.7157414,函館市元町２９−１４,3
丸井栄餅,41.7644101,140.7258013,函館市栄町５−１３,1
あぐりへい屋,41.85439169999999,140.6727644,函館市日本、〒041-1214 北海道北斗市東前６２,3
丸昌,41.7648857,140.7163666,函館市末広町１６−１４,3
地酒・ワイン屋 みのや,41.7997908,140.7344499,函館市亀田町２２−１０,1
道の駅　縄文ロマン 南かやべ,41.92763,140.945506,函館市臼尻町５５１−１,3
道の駅 なとわ・えさん,41.7794481,141.1016252,函館市日ノ浜町３１−２,7
五島軒十字街プロミエル・カモイ店,41.76321599999999,140.718395,函館市末広町５−２０,3
シエスタハコダテ,41.78961869999999,140.7519576,函館市本町２４−１,3
キラリス函館,41.7728862,140.7286019,函館市若松町２０−１,3
まるごと北海道ストア えぞりす,41.77293,140.7286344,函館市若松町２０−１号,1
丸井今井函館店,41.7888689,140.7521452,函館市本町３２−１５,3
HAKOVIVA,41.774427,140.727398,函館市若松町１２−８,3
パティスリージョリ・クレール,41.8218972,140.6523164,函館市日本、〒049-0162 北海道北斗市中央２丁目１−５,3
道の駅 しかべ間歇泉公園,42.0286722,140.8305105,函館市日本、〒041-1402 北海道茅部郡鹿部町鹿部１８−１,3
THE DANSHAKU LOUNGE,41.9256967,140.6579922,函館市日本、〒041-1102 北海道亀田郡七飯町峠下379番3,3
いろは,41.7654159,140.7166685,函館市末広町１４−２,3
ヴィクトリアンローズ　スーベニアショップ（函館市旧イギリス領事館）,41.76594980000001,140.7106585,函館市元町３３−１４ 函館市旧イギリス領事館,3
道の駅 みそぎの郷 きこない,41.67779089999999,140.4354526,函館市日本、〒049-0422 北海道上磯郡木古内町本町３３８−１４ 道の駅 みそぎの郷きこない,3
パン研究所 神戸こむぎ館,41.7860113,140.7631158,函館市松陰町２７−４１,3
THE HAKODATE DEPART,41.7758792,140.8155042,函館市高松町５１１,3
函館西波止場,41.7664254,140.7152089,函館市末広町２４−６,3
函館山ロープウェイ山頂ショップ,41.7594128,140.7045389,函館市函館山函館山（展望台） 内,3
スイーツ&デリカショップ Ashibino,41.7635171,140.7162546,函館市末広町４−５ 五島軒本店,3
